actualvalues,predictedvalues
disgust,Happy
fearful,fearful
disgust,disgust
sad,calm
disgust,disgust
surprised,surprised
angry,disgust
surprised,surprised
calm,Happy
calm,sad
calm,calm
sad,neutral
calm,sad
disgust,fearful
angry,surprised
disgust,disgust
surprised,neutral
angry,Happy
angry,angry
fearful,surprised
disgust,neutral
neutral,sad
surprised,surprised
disgust,Happy
sad,sad
disgust,sad
Happy,sad
disgust,disgust
surprised,fearful
fearful,fearful
disgust,disgust
surprised,surprised
calm,calm
Happy,Happy
sad,neutral
disgust,Happy
Happy,Happy
surprised,surprised
disgust,sad
surprised,angry
calm,sad
fearful,Happy
fearful,fearful
fearful,fearful
sad,fearful
sad,disgust
fearful,fearful
disgust,disgust
disgust,disgust
Happy,sad
Happy,Happy
angry,disgust
Happy,Happy
calm,sad
fearful,fearful
sad,neutral
calm,fearful
sad,sad
angry,angry
angry,Happy
angry,surprised
sad,sad
Happy,fearful
calm,calm
calm,neutral
calm,sad
angry,angry
angry,surprised
calm,calm
disgust,fearful
fearful,Happy
sad,disgust
Happy,Happy
surprised,sad
surprised,neutral
calm,calm
calm,fearful
surprised,surprised
Happy,Happy
surprised,surprised
calm,sad
neutral,Happy
fearful,fearful
fearful,fearful
fearful,angry
sad,fearful
angry,surprised
sad,fearful
surprised,surprised
surprised,Happy
surprised,surprised
calm,fearful
sad,sad
calm,calm
fearful,sad
angry,fearful
disgust,disgust
angry,angry
calm,sad
Happy,neutral
surprised,fearful
surprised,calm
disgust,calm
disgust,angry
fearful,fearful
neutral,neutral
fearful,surprised
angry,angry
neutral,sad
disgust,sad
calm,disgust
angry,fearful
fearful,Happy
surprised,surprised
disgust,disgust
sad,disgust
neutral,neutral
sad,sad
angry,surprised
fearful,Happy
neutral,Happy
angry,angry
disgust,angry
fearful,fearful
disgust,disgust
disgust,Happy
sad,disgust
sad,sad
surprised,fearful
disgust,disgust
neutral,calm
sad,Happy
fearful,fearful
Happy,Happy
disgust,disgust
calm,calm
calm,calm
Happy,fearful
neutral,sad
angry,angry
surprised,surprised
sad,sad
sad,sad
angry,disgust
sad,sad
fearful,surprised
angry,disgust
disgust,disgust
sad,disgust
calm,surprised
sad,fearful
fearful,neutral
angry,angry
Happy,Happy
sad,calm
neutral,neutral
neutral,sad
Happy,surprised
calm,sad
surprised,neutral
surprised,surprised
neutral,sad
Happy,fearful
disgust,sad
neutral,Happy
calm,fearful
angry,angry
angry,angry
angry,angry
disgust,disgust
surprised,sad
sad,sad
disgust,sad
angry,surprised
angry,fearful
fearful,Happy
angry,angry
surprised,disgust
fearful,fearful
sad,sad
calm,calm
surprised,surprised
surprised,surprised
calm,Happy
sad,calm
Happy,Happy
fearful,Happy
angry,angry
disgust,disgust
fearful,surprised
surprised,disgust
surprised,surprised
fearful,Happy
surprised,sad
angry,surprised
fearful,fearful
angry,angry
sad,sad
Happy,surprised
disgust,disgust
calm,calm
fearful,Happy
angry,angry
neutral,neutral
surprised,surprised
sad,surprised
calm,fearful
calm,neutral
fearful,Happy
disgust,angry
calm,calm
angry,angry
fearful,fearful
calm,sad
disgust,disgust
surprised,angry
angry,sad
neutral,angry
disgust,Happy
disgust,sad
calm,fearful
neutral,sad
surprised,surprised
sad,fearful
Happy,Happy
sad,disgust
Happy,Happy
fearful,fearful
calm,calm
neutral,neutral
angry,angry
fearful,sad
Happy,Happy
disgust,sad
angry,angry
Happy,fearful
calm,Happy
fearful,surprised
sad,sad
surprised,surprised
surprised,surprised
sad,disgust
fearful,fearful
fearful,neutral
surprised,surprised
fearful,fearful
disgust,angry
Happy,calm
angry,surprised
angry,Happy
sad,sad
calm,neutral
Happy,fearful
fearful,disgust
sad,sad
fearful,fearful
neutral,fearful
angry,disgust
angry,surprised
neutral,neutral
neutral,neutral
angry,Happy
calm,disgust
surprised,fearful
surprised,surprised
calm,neutral
Happy,angry
calm,calm
calm,sad
neutral,disgust
sad,fearful
fearful,surprised
calm,Happy
disgust,disgust
sad,neutral
surprised,angry
calm,fearful
Happy,angry
Happy,angry
